pegRNA,context,rep1_average_endo,rep1_average_integ,rep1_average_indel_endo,rep1_average_indel_integ,rep2_average_endo,rep2_average_integ,rep2_average_indel_endo,rep2_average_indel_integ,rep3_average_endo,rep3_average_integ,rep3_average_indel_endo,rep3_average_indel_integ,average_between_bio_replicates_endo,average_between_bio_replicates_integ,average_indel_between_bio_replicates_endo,average_indel_between_bio_replicates_integ,ratio_integ_endo,Storagename,Name,Chromatin_state,DNase I RPKM HEK293T,H3K4me3 RPKM HEK293T,% CpGme HEK293T,CTCF RPKM HEK293T,RNA seq RPKM HEK293T
327NM,endo,28.44003019628991,45.666746016644254,-0.7944765180631952,-0.6352109232364429,37.1485144726022,56.87668221273013,0.3812655627464898,-0.9803359020956062,54.61016773704702,74.19368027293352,-0.5940262546077636,-0.1810045801659766,40.06623746864638,58.9123695007693,0.0,0.0,1.4703743905793716,327NM_pegRNA_Chr1_C1,Chr1_C,closed,0.76,0.21,74.22,0.36,0.01
328NM,endo,12.027751735875388,22.440008112796182,0.48070547292880966,-0.0069859539886859,17.95457621714798,31.25661834283184,-0.2585817584635398,-0.09399737021682525,20.484426627034388,37.292823939409466,-0.14922094781804487,-0.017349201329217256,16.822251526685918,30.32981679834583,0.02430092221574166,0.0,1.8029582276921872,328NM_pegRNA_Chr1_C2,Chr1_C,closed,0.76,0.21,74.22,0.36,0.01
329NM,endo,33.82534136812859,29.893501510247056,-0.20376701631450528,0.6057981135366415,53.67237359860664,51.628231810817454,-0.008444646524755073,0.34221109973638963,63.42915708252473,61.78025519447682,0.43121576381691656,0.18722392709381108,50.30895734975332,47.76732950518044,0.07300136699255207,0.3784110467889474,0.9494796159876022,329NM_pegRNA_Chr1_O1,Chr1_O,open,6.63,3.94,23.55,0.65,0.01
330NM,endo,11.254294151431989,9.512714922974164,0.5944225731225231,0.39147120121280465,22.081520732403412,16.939492824447616,1.1550464949041288,0.5463866729417246,26.83836864779267,21.230202380253417,1.158307158041563,0.755890722205965,20.058061177209357,15.894136709225066,0.9692587420227383,0.564582865453498,0.7924064329450006,330NM_pegRNA_Chr1_O2,Chr1_O,open,6.63,3.94,23.55,0.65,0.01
331NM,endo,13.729861136560881,26.161773208494424,0.1418002430597694,2.003593213587876,18.62972955289004,39.79801197037833,-1.1649005923955449,2.0670098984600527,22.445597083072464,45.821303169851774,-0.4011010729597003,2.3182295830013517,18.268395924174463,37.260362782908174,0.0,2.12961089834976,2.0396077979458367,331NM_pegRNA_Chr5_C1,Chr5_C,closed,0.79,0.15,61.41,0.36,0.0
332NM,endo,2.801670096752064,3.9359942154238348,0.8564722673510639,0.8374031418541252,4.418807515632637,5.275748925752481,-0.077878795265446,1.381853047290252,7.8291316871768775,11.518648840360283,0.39049734297516336,2.3460848564697243,5.016536433187192,6.910130660512199,0.38969693835359376,1.5217803485380337,1.3774704425144455,332NM_pegRNA_Chr5_C2,Chr5_C,closed,0.79,0.15,61.41,0.36,0.0
333NM,endo,35.426682912515865,44.906538267717096,0.28559311051287145,0.45310040939490437,45.569871237628234,54.42464810801191,-0.7467903912438092,0.7796322816236085,64.80216902018313,74.98205617638732,-0.23639593957760058,0.41565594477758094,48.599574390109076,58.104414184038774,0.0,0.549462878598698,1.1955745479915996,333NM_pegRNA_Chr9_O1,Chr9_O,open,9.98,26.55,1.1,0.51,1.78
334NM,endo,11.821235995331682,30.969453447054864,-0.3975504269410337,0.132768655808561,23.40096252700093,50.39514538230733,0.7677341728625565,0.12895915184035556,32.557467199438996,64.75729381134353,-0.25949660523855966,0.3277028491223427,22.593221907257202,48.707297546901906,0.03689571356098772,0.19647688559041976,2.1558367260251874,334NM_pegRNA_Chr9_O2,Chr9_O,open,9.98,26.55,1.1,0.51,1.78
335NM,endo,35.75051730722835,40.033538332240795,0.07626210550010566,0.3381175096264507,54.991210232956576,60.55196135356523,0.05463485535103915,-0.44176559152670186,68.09453491847626,72.02384811593143,0.03578140853976025,0.10208633624629995,52.945420819553725,57.536449267245814,0.055559456463635026,0.0,1.0867124744052754,335NM_pegRNA_Chr13_O1,Chr13_O,open,7.97,20.53,1.29,0.17,1.88
336NM,endo,33.22340694194877,33.3504867319389,1.5830702329646245,1.0759798148106352,51.676630956297494,51.62869352309936,1.1291617717154259,1.4550085440833196,61.03856347577802,61.33623851054671,1.8100170806024622,1.842015566276772,48.6462004580081,48.771806255194996,1.5074163617608374,1.4576679750569088,1.002582026879886,336NM_pegRNA_Chr13_O2,Chr13_O,open,7.97,20.53,1.29,0.17,1.88
337NM,endo,25.951772214807875,29.925211643016105,0.08030456973523889,0.21944440122714304,44.84779732805769,48.142596204889216,0.05964640963863639,-0.13555612988355012,58.953535326063886,61.93012497069688,0.16415822157327134,0.1346740069463813,43.25103495630981,46.665977606200734,0.10136973364904889,0.07285409276332473,1.0789563221629388,337NM_pegRNA_Chr15_O1,Chr15_O,open,10.79,35.63,4.97,1.81,0.32
338NM,endo,20.492048074514244,23.948186243137222,1.1338693321800197,0.7804889974189471,38.968832425606884,43.712291994744575,1.1521660234505786,1.1676368608318404,50.073616256196914,56.689197351001035,1.7576100233385294,1.7694792018196566,36.51149891877268,41.449891862960946,1.3478817929897093,1.239201686690148,1.1352558259844312,338NM_pegRNA_Chr15_O2,Chr15_O,open,10.79,35.63,4.97,1.81,0.32
339NM,endo,6.903852109160295,13.76970023053023,0.18093635126541419,0.8099261847906262,27.919842759395067,43.52073781828815,0.12175867664902895,0.43867873197120577,23.14416709974499,37.39987404282342,0.5632668155854641,0.7626960360299657,19.322620656100117,31.5634373638806,0.2886539478333024,0.6704336509305993,1.6334967148421493,339NM_pegRNA_Chr18_C1,Chr18_C,closed,0.62,0.1,77.26,0.34,0.03
340NM,endo,13.780160919694822,23.979045452735246,0.016468949667985483,1.9146663029219078,27.019091892271426,43.79280504273145,0.01789974327303693,0.7212981530448678,37.99741495657203,53.14626378570625,-0.24629421142370578,1.1678728786281125,26.26555592284609,40.30603809372432,0.0,1.267945778198296,1.5345587282493287,340NM_pegRNA_Chr18_C2,Chr18_C,closed,0.62,0.1,77.26,0.34,0.03
341NM,endo,27.920829957030694,32.03347300925036,2.328008950931137,-0.04905414413560745,46.43021750038308,50.83794265653163,2.567339789139703,0.2127410887377006,56.864746445707674,59.73427063045149,2.2765857637322187,0.327509473574559,43.73859796770714,47.53522876541117,2.39064483460102,0.1637321393922174,1.0868027548689863,341NM_pegRNA_Chr18_O1,Chr18_O,open,9.68,25.42,1.36,0.93,3.43
342NM,endo,17.951318458417852,53.347232667330196,19.675456389452332,0.6353643838278229,45.77784099132346,71.82248003424147,3.869171725860693,-0.1729892969762573,38.28124398482973,79.14522487274672,5.807430727413575,0.03488067228959685,34.00346781152368,68.10497919143945,9.7840196142422,0.1657519197137208,2.0028833402797486,342NM_pegRNA_Chr18_O2,Chr18_O,open,9.68,25.42,1.36,0.93,3.43
343NM,endo,41.0463391044785,64.32236777406864,0.0301236440611886,-0.5586584131207105,52.557963152608586,60.90210869493014,-0.2097454117477059,-0.01227908767906638,61.441102846919236,71.33991812808546,0.674930603435044,-0.3018281576962736,51.68180170133544,65.52146486569474,0.1651029452495089,0.0,1.2677860041400548,343NM_pegRNA_Chr22.1_C1,Chr22.1_C,closed,0.43,0.13,81.58,0.24,0.0
344NM,endo,31.193601574317626,,1.4435889396188524,,39.80256884700144,,1.3237593583912686,,50.061078783590915,,1.187506152452513,,40.35241640163666,,1.3182848168208778,,,344NM_pegRNA_Chr22.1_C2,Chr22.1_C,closed,0.43,0.13,81.58,0.24,0.0
345NM,endo,40.33412566312755,47.804945894579944,0.034792104665012924,0.45402385283420293,48.46326681743112,57.20191591870604,-0.39091208479390094,-0.21732959836966875,61.995041502095475,69.82972313912447,-0.31046190359176984,0.5508528471539633,50.26414466088471,58.278861650803485,0.0,0.2625157005394992,1.1594519720566494,345NM_pegRNA_Chr22_C1,Chr22_C,closed,0.44,0.11,87.06,0.59,0.05
346NM,endo,33.533021750725666,42.32986200756347,1.4842111637035458,0.09506254534660229,49.616241265820605,61.176805231395406,-1.3813000088586769,-0.13838136556424355,58.25992664457629,69.70244055339911,-3.6858493030807327,0.050456675051995074,47.13639655370752,57.73636926411933,0.0,0.002379284944784605,1.2248787239884604,346NM_pegRNA_Chr22_C2,Chr22_C,closed,0.44,0.11,87.06,0.59,0.05
