index,deepcas9
0,44.59249496
1,44.59249496
2,44.59249496
3,40.71869278
4,40.71869278
5,40.71869278
6,40.71869278
7,44.05623245
8,44.05623245
9,44.05623245
10,44.05623245
11,19.35579109
12,19.35579109
13,19.35579109
14,16.70335579
15,16.70335579
16,16.70335579
17,16.70335579
18,35.8631897
19,35.8631897
20,35.8631897
21,39.49367905
22,39.49367905
23,39.49367905
24,39.49367905
25,48.48311234
26,48.48311234
27,48.48311234
28,9.518374443
29,9.518374443
30,9.518374443
31,64.16555023
32,64.16555023
33,64.16555023
34,64.16555023
35,56.70623779
36,56.70623779
37,56.70623779
38,56.70623779
39,64.06648254
40,64.06648254
41,64.06648254
42,64.06648254
43,13.14327526
44,13.14327526
45,13.14327526
46,13.14327526
47,20.15920639
48,20.15920639
49,20.15920639
50,20.15920639
51,35.4648819
52,35.4648819
53,35.4648819
54,20.01830673
55,20.01830673
56,17.54706383
57,17.54706383
58,17.54706383
59,17.54706383
60,62.38919449
61,62.38919449
62,50.02268982
63,50.02268982
64,50.02268982
65,50.02268982
66,51.34457779
67,51.34457779
68,51.34457779
69,51.34457779
70,55.52663803
71,55.52663803
72,55.52663803
73,17.39631081
74,17.39631081
75,17.39631081
76,17.39631081
77,3.077112198
78,3.077112198
79,3.077112198
80,3.077112198
81,70.0715332
82,70.0715332
83,70.0715332
84,70.0715332
85,40.22316742
86,40.22316742
87,40.22316742
88,40.22316742
89,33.4100914
90,33.4100914
91,33.4100914
92,33.4100914
93,41.97835159
94,41.97835159
95,41.97835159
96,41.97835159
97,54.84443283
98,54.84443283
99,54.84443283
100,54.84443283
101,65.95593262
102,65.95593262
103,66.33712006
104,66.33712006
105,66.33712006
106,62.46420288
107,62.46420288
108,38.46111298
109,38.46111298
110,38.46111298
111,38.46111298
112,47.35676575
113,47.35676575
114,47.35676575
115,47.35676575
116,49.59087753
117,49.59087753
118,49.59087753
119,49.59087753
120,59.79030991
121,59.79030991
122,59.79030991
123,59.79030991
124,16.37530708
125,16.37530708
126,57.25878525
127,57.25878525
128,57.25878525
129,57.25878525
130,58.15423965
131,58.15423965
132,58.15423965
133,68.10138702
134,68.10138702
135,68.10138702
136,68.10138702
137,57.92623901
138,57.92623901
139,57.92623901
140,57.92623901
141,2.402166128
142,2.402166128
143,2.402166128
144,2.402166128
145,6.624572277
146,6.624572277
147,6.624572277
148,6.624572277
149,54.46240234
150,54.46240234
151,54.46240234
152,54.46240234
153,34.2458725
154,34.2458725
155,34.2458725
156,57.92942429
157,57.92942429
158,57.92942429
159,57.92942429
160,65.15122986
161,65.15122986
162,65.15122986
163,65.15122986
164,65.81494141
165,65.81494141
166,65.81494141
167,65.81494141
168,48.46154404
169,48.46154404
170,48.46154404
171,43.5565567
172,65.66909027
173,69.51725769
174,69.51725769
175,69.51725769
176,29.94968224
177,29.94968224
178,41.18825531
179,41.18825531
180,20.53076935
181,20.53076935
182,20.53076935
183,20.53076935
184,31.80506134
185,31.80506134
186,31.80506134
187,31.80506134
188,50.28581619
189,50.28581619
190,50.28581619
191,53.10694122
192,53.10694122
193,53.10694122
194,49.9537468
195,49.9537468
196,49.9537468
197,23.69882202
198,23.69882202
199,23.69882202
200,23.69882202
201,21.61400032
202,21.61400032
203,21.61400032
204,21.61400032
205,0.250802875
206,0.250802875
207,0.250802875
208,0.250802875
209,20.99483681
210,20.99483681
211,20.99483681
212,20.99483681
213,19.35579109
214,19.35579109
215,31.13342667
216,31.13342667
217,31.13342667
218,31.13342667
219,29.11892128
220,29.11892128
221,29.11892128
222,29.11892128
223,55.5538559
224,55.5538559
225,55.5538559
226,55.5538559
227,44.95315552
228,44.95315552
229,44.95315552
230,44.95315552
231,44.45632553
232,44.45632553
233,47.12674713
234,47.12674713
235,28.78624725
236,28.78624725
237,28.78624725
238,28.78624725
239,56.70623779
240,56.70623779
241,56.70623779
242,56.70623779
243,59.98309708
244,59.98309708
245,59.98309708
246,59.98309708
247,13.14327526
248,13.14327526
249,13.14327526
250,13.14327526
251,49.56289291
252,49.56289291
253,49.56289291
254,49.56289291
255,36.88161469
256,36.88161469
257,36.88161469
258,44.83543396
259,44.83543396
260,44.83543396
261,44.83543396
262,21.02748108
263,21.02748108
264,21.02748108
265,21.02748108
266,57.19649506
267,57.19649506
268,57.19649506
269,57.19649506
270,49.73614883
271,49.73614883
272,49.73614883
273,49.73614883
274,59.47647095
275,69.08136749
276,69.08136749
277,29.94968224
278,29.94968224
279,29.94968224
280,29.94968224
281,60.48860168
282,60.48860168
283,60.48860168
284,60.48860168
285,33.19891357
286,33.19891357
287,33.19891357
288,33.19891357
289,43.58112335
290,43.58112335
291,15.47891521
292,51.26459503
293,51.26459503
294,51.26459503
295,51.26459503
296,60.21341705
297,60.21341705
298,66.33768463
299,66.33768463
300,66.33768463
301,66.33768463
302,53.06205368
303,53.06205368
304,65.09450531
305,65.09450531
306,65.09450531
307,49.34270859
308,49.34270859
309,49.34270859
310,49.34270859
311,34.89844513
312,34.89844513
313,34.89844513
314,34.89844513
315,56.43516541
316,56.43516541
317,56.43516541
318,61.98107147
319,61.98107147
320,61.98107147
321,61.98107147
322,12.68923473
323,12.68923473
324,12.68923473
325,12.68923473
326,1.741508365
327,1.741508365
328,1.741508365
329,1.741508365
330,13.75399685
331,13.75399685
332,13.75399685
333,13.75399685
334,26.79381752
335,26.79381752
336,26.79381752
337,26.79381752
338,65.30861664
339,65.30861664
340,65.30861664
341,65.30861664
342,7.937069893
343,7.937069893
344,7.937069893
345,7.937069893
346,41.60999298
347,41.60999298
348,41.60999298
349,54.36904144
350,54.36904144
351,54.36904144
352,54.36904144
353,30.56597328
354,30.56597328
355,30.56597328
356,30.56597328
357,15.17717838
358,15.17717838
359,15.17717838
360,15.17717838
361,73.37011719
362,73.37011719
363,73.37011719
364,77.33959961
365,77.33959961
366,77.33959961
367,77.33959961
368,70.59722137
369,70.59722137
370,70.59722137
371,70.59722137
372,65.1523056
373,65.1523056
374,65.1523056
375,65.1523056
376,54.44453812
377,54.44453812
378,54.44453812
379,54.44453812
380,3.900602818
381,3.900602818
382,36.17501831
383,36.17501831
384,36.17501831
385,28.69248581
386,28.69248581
387,28.69248581
388,28.69248581
389,58.93110657
390,58.93110657
391,58.93110657
392,58.93110657
393,39.44459534
394,39.44459534
395,39.44459534
396,39.44459534
397,40.42141724
398,40.42141724
399,40.42141724
400,49.72072601
401,49.72072601
402,49.72072601
403,49.72072601
404,-0.962533593
405,-0.962533593
406,-0.962533593
407,-0.962533593
408,5.703065872
409,5.703065872
410,5.703065872
411,43.5565567
412,40.3863945
413,40.3863945
414,40.3863945
415,40.3863945
416,11.52313995
417,11.52313995
418,68.74710083
419,68.74710083
420,65.52614594
421,65.52614594
422,65.52614594
423,58.42201233
424,58.42201233
425,58.42201233
426,58.42201233
427,45.27405548
428,45.27405548
429,45.27405548
430,45.27405548
431,50.50413895
432,50.50413895
433,50.50413895
434,50.50413895
435,53.83123779
436,53.83123779
437,1.448586822
438,1.448586822
439,1.448586822
440,47.12739563
441,47.12739563
442,47.12739563
443,47.12739563
444,36.46981812
445,36.46981812
446,36.46981812
447,36.46981812
448,38.72982788
449,38.72982788
450,38.72982788
451,38.72982788
452,29.06746292
453,29.06746292
454,29.06746292
455,29.06746292
456,51.0020752
457,51.0020752
458,51.0020752
459,51.0020752
460,34.83265686
461,34.83265686
462,34.83265686
463,34.83265686
464,8.779225349
465,8.779225349
466,8.779225349
467,8.779225349
468,54.80598068
469,54.80598068
470,54.80598068
471,72.38803101
472,72.38803101
473,72.38803101
474,72.38803101
475,69.42617798
476,69.42617798
477,69.42617798
478,45.78450394
479,45.78450394
480,45.78450394
481,45.78450394
482,48.43669891
483,48.43669891
484,48.43669891
485,48.43669891
486,62.97112656
487,62.97112656
488,62.97112656
489,52.45302582
490,52.45302582
491,52.45302582
492,52.45302582
493,60.90047455
494,60.90047455
495,60.90047455
496,30.47914124
497,30.47914124
498,30.47914124
499,30.47914124
500,54.33425903
501,54.33425903
502,54.33425903
503,54.33425903
504,54.94321442
505,54.94321442
506,54.94321442
507,54.94321442
508,54.8662796
509,54.8662796
510,54.8662796
511,54.8662796
512,69.28044891
513,69.28044891
514,69.28044891
515,69.28044891
516,39.84896851
517,39.84896851
518,39.84896851
519,34.91683578
520,34.91683578
521,34.91683578
522,67.01226807
523,67.01226807
524,67.01226807
525,67.01226807
526,4.843587399
527,4.843587399
528,4.843587399
529,4.843587399
530,49.15042877
531,49.15042877
532,49.15042877
533,49.15042877
534,49.58559418
535,49.58559418
536,49.58559418
537,49.58559418
538,36.40990067
539,36.40990067
540,36.40990067
541,36.40990067
542,57.61088943
543,57.61088943
544,57.61088943
545,57.61088943
546,32.26372528
547,32.26372528
548,32.26372528
549,23.01003265
550,23.01003265
551,23.01003265
552,23.01003265
553,35.1102829
554,35.1102829
555,35.1102829
556,35.1102829
557,26.21269989
558,26.21269989
559,26.21269989
560,26.21269989
561,32.54112625
562,32.54112625
563,35.8289032
564,35.8289032
565,35.8289032
566,35.8289032
567,28.71533394
568,28.71533394
569,28.71533394
570,28.71533394
571,46.66327667
572,46.66327667
573,46.66327667
574,46.66327667
575,59.62025452
576,59.62025452
577,59.62025452
578,59.62025452
579,66.11599731
580,66.11599731
581,66.11599731
582,66.11599731
583,44.61094284
584,44.61094284
585,44.61094284
586,44.61094284
587,55.28375244
588,55.28375244
589,55.28375244
590,55.28375244
591,57.89065933
592,57.89065933
593,57.89065933
594,20.25859261
595,20.25859261
596,20.25859261
597,20.25859261
598,1.683895946
599,1.683895946
600,1.683895946
601,45.39310455
602,45.39310455
603,45.39310455
604,45.39310455
605,73.52553558
606,73.52553558
607,73.52553558
608,73.52553558
609,38.62219238
610,38.62219238
611,38.62219238
612,58.44246292
613,58.44246292
614,58.44246292
615,58.44246292
616,59.69679642
617,59.69679642
618,59.69679642
619,59.69679642
620,81.87606812
621,81.87606812
622,81.87606812
623,10.4093504
624,10.4093504
625,10.4093504
626,10.4093504
627,12.14999104
628,12.14999104
629,12.14999104
630,15.82414341
631,15.82414341
632,15.82414341
633,15.82414341
634,24.33128357
635,24.33128357
636,24.33128357
637,24.33128357
638,38.93091583
639,38.93091583
640,38.93091583
641,62.40785599
642,62.40785599
643,62.40785599
644,62.40785599
645,61.36969757
646,61.36969757
647,61.36969757
648,53.55719757
649,53.55719757
650,53.55719757
651,62.13055801
652,62.13055801
653,62.13055801
654,62.13055801
655,11.12782001
656,11.12782001
657,11.12782001
658,11.12782001
659,41.52820587
660,41.52820587
661,41.52820587
662,41.52820587
663,41.27610779
664,41.27610779
665,41.27610779
666,41.27610779
667,33.4667778
668,33.4667778
669,33.4667778
670,33.4667778
671,64.00553894
672,64.00553894
673,64.00553894
674,64.00553894
675,45.28615189
676,45.28615189
677,45.28615189
678,54.40727615
679,54.40727615
680,54.40727615
681,46.87058258
682,46.87058258
683,46.87058258
684,46.87058258
685,57.2266922
686,57.2266922
687,57.2266922
688,57.2266922
689,47.58547974
690,47.58547974
691,47.58547974
692,47.58547974
693,43.71123123
694,43.71123123
695,43.71123123
696,34.89844513
697,34.89844513
698,34.89844513
699,64.61418915
700,64.61418915
701,64.61418915
702,64.61418915
703,11.52313995
704,11.52313995
705,11.52313995
706,72.68477631
707,72.68477631
708,72.68477631
709,38.076931
710,38.076931
711,38.076931
712,38.076931
713,15.91134834
714,15.91134834
715,15.91134834
716,31.16212845
717,31.16212845
718,31.16212845
719,31.16212845
720,20.39260483
721,20.39260483
722,20.39260483
723,20.39260483
724,32.54112625
725,32.54112625
726,37.37239838
727,37.37239838
728,37.37239838
729,37.37239838
730,31.40749931
731,31.40749931
732,31.40749931
733,31.40749931
734,66.77143097
735,66.77143097
736,66.77143097
737,66.77143097
738,75.69510651
739,75.69510651
740,75.69510651
741,75.69510651
742,12.13077641
743,12.13077641
744,12.13077641
745,42.15154648
746,42.15154648
747,42.15154648
748,42.15154648
749,52.7733345
750,52.7733345
751,52.7733345
752,52.7733345
753,50.63470459
754,50.63470459
755,50.63470459
756,50.63470459
757,48.73929596
758,48.73929596
759,48.73929596
760,63.28283691
761,63.28283691
762,63.28283691
763,63.28283691
764,47.85142136
765,47.85142136
766,47.85142136
767,41.19042969
768,41.19042969
769,41.19042969
770,41.19042969
771,50.18685913
772,50.18685913
773,50.18685913
774,50.18685913
775,34.41767883
776,34.41767883
777,34.41767883
778,34.41767883
779,24.13252258
780,24.13252258
781,24.13252258
782,24.13252258
783,50.38515854
784,50.38515854
785,-3.324676037
786,-3.324676037
787,-3.324676037
788,2.696931839
789,2.696931839
790,2.696931839
791,2.696931839
792,0.494686484
793,0.494686484
794,77.77577972
795,77.77577972
796,77.77577972
797,77.77577972
798,29.78510284
799,29.78510284
800,29.78510284
801,53.5422821
802,53.5422821
803,53.5422821
804,53.5422821
805,62.22063065
806,62.22063065
807,62.22063065
808,45.36390686
809,45.36390686
810,45.36390686
811,59.94317627
812,59.94317627
813,59.94317627
814,59.94317627
815,56.61998367
816,56.61998367
817,56.61998367
818,56.61998367
819,42.84620285
820,42.84620285
821,42.84620285
822,55.23539352
823,55.23539352
824,55.23539352
825,49.75696182
826,49.75696182
827,49.75696182
828,49.75696182
829,1.763138652
830,1.763138652
831,1.763138652
832,1.763138652
833,7.145526886
834,7.145526886
835,7.145526886
836,7.145526886
837,53.10694122
838,53.10694122
839,51.17449951
840,51.17449951
841,51.17449951
842,49.9537468
843,49.9537468
844,15.22376537
845,39.82549286
846,39.82549286
847,39.82549286
848,39.82549286
849,48.67219543
850,48.67219543
851,48.67219543
852,48.67219543
853,61.55458069
854,61.55458069
855,61.55458069
856,61.55458069
857,17.26685524
858,17.26685524
859,17.26685524
860,17.26685524
861,11.03333378
862,11.03333378
863,11.03333378
864,11.03333378
865,21.16605186
866,44.59249496
867,44.59249496
868,44.59249496
869,40.71869278
870,40.71869278
871,40.71869278
872,40.71869278
873,44.05623245
874,44.05623245
875,44.05623245
876,44.05623245
877,19.35579109
878,19.35579109
879,19.35579109
880,16.70335579
881,16.70335579
882,16.70335579
883,16.70335579
884,35.8631897
885,35.8631897
886,35.8631897
887,39.49367905
888,39.49367905
889,39.49367905
890,39.49367905
891,48.48311234
892,48.48311234
893,48.48311234
894,9.518374443
895,9.518374443
896,9.518374443
897,64.16555023
898,64.16555023
899,64.16555023
900,64.16555023
901,56.70623779
902,56.70623779
903,56.70623779
904,56.70623779
905,64.06648254
906,64.06648254
907,64.06648254
908,64.06648254
909,13.14327526
910,13.14327526
911,13.14327526
912,13.14327526
913,20.15920639
914,20.15920639
915,20.15920639
916,20.15920639
917,35.4648819
918,35.4648819
919,35.4648819
920,20.01830673
921,20.01830673
922,17.54706383
923,17.54706383
924,17.54706383
925,17.54706383
926,62.38919449
927,62.38919449
928,50.02268982
929,50.02268982
930,50.02268982
931,50.02268982
932,51.34457779
933,51.34457779
934,51.34457779
935,51.34457779
936,55.52663803
937,55.52663803
938,55.52663803
939,17.39631081
940,17.39631081
941,17.39631081
942,17.39631081
943,3.077112198
944,3.077112198
945,3.077112198
946,3.077112198
947,70.0715332
948,70.0715332
949,70.0715332
950,70.0715332
951,40.22316742
952,40.22316742
953,40.22316742
954,40.22316742
955,33.4100914
956,33.4100914
957,33.4100914
958,33.4100914
959,41.97835159
960,41.97835159
961,41.97835159
962,41.97835159
963,54.84443283
964,54.84443283
965,54.84443283
966,54.84443283
967,65.95593262
968,65.95593262
969,66.33712006
970,66.33712006
971,66.33712006
972,62.46420288
973,62.46420288
974,38.46111298
975,38.46111298
976,38.46111298
977,38.46111298
978,47.35676575
979,47.35676575
980,47.35676575
981,47.35676575
982,49.59087753
983,49.59087753
984,49.59087753
985,49.59087753
986,59.79030991
987,59.79030991
988,59.79030991
989,59.79030991
990,16.37530708
991,16.37530708
992,57.25878525
993,57.25878525
994,57.25878525
995,57.25878525
996,58.15423965
997,58.15423965
998,58.15423965
