index,deepcas9
999,68.10138702
1000,68.10138702
1001,68.10138702
1002,68.10138702
1003,57.92623901
1004,57.92623901
1005,57.92623901
1006,57.92623901
1007,2.402166128
1008,2.402166128
1009,2.402166128
1010,2.402166128
1011,6.624572277
1012,6.624572277
1013,6.624572277
1014,6.624572277
1015,54.46240234
1016,54.46240234
1017,54.46240234
1018,54.46240234
1019,34.2458725
1020,34.2458725
1021,34.2458725
1022,57.92942429
1023,57.92942429
1024,57.92942429
1025,57.92942429
1026,65.15122986
1027,65.15122986
1028,65.15122986
1029,65.15122986
1030,65.81494141
1031,65.81494141
1032,65.81494141
1033,65.81494141
1034,48.46154404
1035,48.46154404
1036,48.46154404
1037,43.5565567
1038,65.66909027
1039,69.51725769
1040,69.51725769
1041,69.51725769
1042,29.94968224
1043,29.94968224
1044,41.18825531
1045,41.18825531
1046,20.53076935
1047,20.53076935
1048,20.53076935
1049,20.53076935
1050,31.80506134
1051,31.80506134
1052,31.80506134
1053,31.80506134
1054,50.28581619
1055,50.28581619
1056,50.28581619
1057,53.10694122
1058,53.10694122
1059,53.10694122
1060,49.9537468
1061,49.9537468
1062,49.9537468
1063,23.69882202
1064,23.69882202
1065,23.69882202
1066,23.69882202
1067,21.61400032
1068,21.61400032
1069,21.61400032
1070,21.61400032
1071,0.250802875
1072,0.250802875
1073,0.250802875
1074,0.250802875
1075,20.99483681
1076,20.99483681
1077,20.99483681
1078,20.99483681
1079,19.35579109
1080,19.35579109
1081,31.13342667
1082,31.13342667
1083,31.13342667
1084,31.13342667
1085,29.11892128
1086,29.11892128
1087,29.11892128
1088,29.11892128
1089,55.5538559
1090,55.5538559
1091,55.5538559
1092,55.5538559
1093,44.95315552
1094,44.95315552
1095,44.95315552
1096,44.95315552
1097,44.45632553
1098,44.45632553
1099,47.12674713
1100,47.12674713
1101,28.78624725
1102,28.78624725
1103,28.78624725
1104,28.78624725
1105,56.70623779
1106,56.70623779
1107,56.70623779
1108,56.70623779
1109,59.98309708
1110,59.98309708
1111,59.98309708
1112,59.98309708
1113,13.14327526
1114,13.14327526
1115,13.14327526
1116,13.14327526
1117,49.56289291
1118,49.56289291
1119,49.56289291
1120,49.56289291
1121,36.88161469
1122,36.88161469
1123,36.88161469
1124,44.83543396
1125,44.83543396
1126,44.83543396
1127,44.83543396
1128,21.02748108
1129,21.02748108
1130,21.02748108
1131,21.02748108
1132,57.19649506
1133,57.19649506
1134,57.19649506
1135,57.19649506
1136,49.73614883
1137,49.73614883
1138,49.73614883
1139,49.73614883
1140,59.47647095
1141,69.08136749
1142,69.08136749
1143,29.94968224
1144,29.94968224
1145,29.94968224
1146,29.94968224
1147,60.48860168
1148,60.48860168
1149,60.48860168
1150,60.48860168
1151,33.19891357
1152,33.19891357
1153,33.19891357
1154,33.19891357
1155,43.58112335
1156,43.58112335
1157,15.47891521
1158,51.26459503
1159,51.26459503
1160,51.26459503
1161,51.26459503
1162,60.21341705
1163,60.21341705
1164,66.33768463
1165,66.33768463
1166,66.33768463
1167,66.33768463
1168,53.06205368
1169,53.06205368
1170,65.09450531
1171,65.09450531
1172,65.09450531
1173,49.34270859
1174,49.34270859
1175,49.34270859
1176,49.34270859
1177,34.89844513
1178,34.89844513
1179,34.89844513
1180,34.89844513
1181,56.43516541
1182,56.43516541
1183,56.43516541
1184,61.98107147
1185,61.98107147
1186,61.98107147
1187,61.98107147
1188,12.68923473
1189,12.68923473
1190,12.68923473
1191,12.68923473
1192,1.741508365
1193,1.741508365
1194,1.741508365
1195,1.741508365
1196,13.75399685
1197,13.75399685
1198,13.75399685
1199,13.75399685
1200,26.79381752
1201,26.79381752
1202,26.79381752
1203,26.79381752
1204,65.30861664
1205,65.30861664
1206,65.30861664
1207,65.30861664
1208,7.937069893
1209,7.937069893
1210,7.937069893
1211,7.937069893
1212,41.60999298
1213,41.60999298
1214,41.60999298
1215,54.36904144
1216,54.36904144
1217,54.36904144
1218,54.36904144
1219,30.56597328
1220,30.56597328
1221,30.56597328
1222,30.56597328
1223,15.17717838
1224,15.17717838
1225,15.17717838
1226,15.17717838
1227,73.37011719
1228,73.37011719
1229,73.37011719
1230,77.33959961
1231,77.33959961
1232,77.33959961
1233,77.33959961
1234,70.59722137
1235,70.59722137
1236,70.59722137
1237,70.59722137
1238,54.44453812
1239,54.44453812
1240,54.44453812
1241,54.44453812
1242,3.900602818
1243,36.17501831
1244,36.17501831
1245,36.17501831
1246,28.69248581
1247,28.69248581
1248,28.69248581
1249,28.69248581
1250,58.93110657
1251,58.93110657
1252,58.93110657
1253,58.93110657
1254,39.44459534
1255,39.44459534
1256,39.44459534
1257,39.44459534
1258,40.42141724
1259,40.42141724
1260,49.72072601
1261,49.72072601
1262,49.72072601
1263,49.72072601
1264,-0.962533593
1265,-0.962533593
1266,-0.962533593
1267,-0.962533593
1268,5.703065872
1269,5.703065872
1270,5.703065872
1271,43.5565567
1272,40.3863945
1273,40.3863945
1274,40.3863945
1275,40.3863945
1276,11.52313995
1277,11.52313995
1278,68.74710083
1279,68.74710083
1280,65.52614594
1281,65.52614594
1282,65.52614594
1283,58.42201233
1284,58.42201233
1285,58.42201233
1286,58.42201233
1287,45.27405548
1288,45.27405548
1289,45.27405548
1290,45.27405548
1291,50.50413895
1292,50.50413895
1293,50.50413895
1294,50.50413895
1295,1.448586822
1296,1.448586822
1297,1.448586822
1298,47.12739563
1299,47.12739563
1300,47.12739563
1301,47.12739563
1302,36.46981812
1303,36.46981812
1304,36.46981812
1305,36.46981812
1306,38.72982788
1307,38.72982788
1308,38.72982788
1309,38.72982788
1310,29.06746292
1311,29.06746292
1312,29.06746292
1313,29.06746292
1314,51.0020752
1315,51.0020752
1316,51.0020752
1317,51.0020752
1318,34.83265686
1319,34.83265686
1320,34.83265686
1321,34.83265686
1322,8.779225349
1323,8.779225349
1324,8.779225349
1325,8.779225349
1326,54.80598068
1327,54.80598068
1328,54.80598068
1329,72.38803101
1330,72.38803101
1331,72.38803101
1332,72.38803101
1333,69.42617798
1334,69.42617798
1335,69.42617798
1336,45.78450394
1337,45.78450394
1338,45.78450394
1339,45.78450394
1340,48.43669891
1341,48.43669891
1342,48.43669891
1343,48.43669891
1344,62.97112656
1345,62.97112656
1346,62.97112656
1347,52.45302582
1348,52.45302582
1349,52.45302582
1350,52.45302582
1351,60.90047455
1352,60.90047455
1353,60.90047455
1354,30.47914124
1355,30.47914124
1356,30.47914124
1357,30.47914124
1358,54.33425903
1359,54.33425903
1360,54.33425903
1361,54.33425903
1362,54.94321442
1363,54.94321442
1364,54.94321442
1365,54.94321442
1366,54.8662796
1367,54.8662796
1368,54.8662796
1369,54.8662796
1370,69.28044891
1371,69.28044891
1372,69.28044891
1373,69.28044891
1374,39.84896851
1375,39.84896851
1376,39.84896851
1377,34.91683578
1378,34.91683578
1379,34.91683578
1380,67.01226807
1381,67.01226807
1382,67.01226807
1383,67.01226807
1384,4.843587399
1385,4.843587399
1386,4.843587399
1387,4.843587399
1388,49.15042877
1389,49.15042877
1390,49.15042877
1391,49.15042877
1392,49.58559418
1393,49.58559418
1394,49.58559418
1395,49.58559418
1396,36.40990067
1397,36.40990067
1398,36.40990067
1399,36.40990067
1400,57.61088943
1401,57.61088943
1402,57.61088943
1403,57.61088943
1404,32.26372528
1405,32.26372528
1406,32.26372528
1407,23.01003265
1408,23.01003265
1409,23.01003265
1410,23.01003265
1411,35.1102829
1412,35.1102829
1413,35.1102829
1414,35.1102829
1415,26.21269989
1416,26.21269989
1417,26.21269989
1418,26.21269989
1419,32.54112625
1420,32.54112625
1421,35.8289032
1422,35.8289032
1423,35.8289032
1424,35.8289032
1425,28.71533394
1426,28.71533394
1427,28.71533394
1428,28.71533394
1429,46.66327667
1430,46.66327667
1431,46.66327667
1432,46.66327667
1433,59.62025452
1434,59.62025452
1435,59.62025452
1436,59.62025452
1437,66.11599731
1438,66.11599731
1439,66.11599731
1440,66.11599731
1441,44.61094284
1442,44.61094284
1443,44.61094284
1444,44.61094284
1445,55.28375244
1446,55.28375244
1447,55.28375244
1448,55.28375244
1449,57.89065933
1450,57.89065933
1451,20.25859261
1452,20.25859261
1453,20.25859261
1454,20.25859261
1455,1.683895946
1456,1.683895946
1457,1.683895946
1458,45.39310455
1459,45.39310455
1460,45.39310455
1461,45.39310455
1462,73.52553558
1463,73.52553558
1464,73.52553558
1465,73.52553558
1466,38.62219238
1467,38.62219238
1468,38.62219238
1469,58.44246292
1470,58.44246292
1471,58.44246292
1472,58.44246292
1473,59.69679642
1474,59.69679642
1475,59.69679642
1476,59.69679642
1477,81.87606812
1478,81.87606812
1479,81.87606812
1480,10.4093504
1481,10.4093504
1482,10.4093504
1483,10.4093504
1484,12.14999104
1485,12.14999104
1486,12.14999104
1487,15.82414341
1488,15.82414341
1489,15.82414341
1490,15.82414341
1491,24.33128357
1492,24.33128357
1493,24.33128357
1494,24.33128357
1495,38.93091583
1496,38.93091583
1497,38.93091583
1498,62.40785599
1499,62.40785599
1500,62.40785599
1501,62.40785599
1502,61.36969757
1503,61.36969757
1504,61.36969757
1505,53.55719757
1506,53.55719757
1507,53.55719757
1508,62.13055801
1509,62.13055801
1510,62.13055801
1511,62.13055801
1512,11.12782001
1513,11.12782001
1514,11.12782001
1515,11.12782001
1516,41.52820587
1517,41.52820587
1518,41.52820587
1519,41.52820587
1520,41.27610779
1521,41.27610779
1522,41.27610779
1523,41.27610779
1524,33.4667778
1525,33.4667778
1526,33.4667778
1527,33.4667778
1528,64.00553894
1529,64.00553894
1530,64.00553894
1531,64.00553894
1532,45.28615189
1533,45.28615189
1534,45.28615189
1535,54.40727615
1536,54.40727615
1537,54.40727615
1538,46.87058258
1539,46.87058258
1540,46.87058258
1541,46.87058258
1542,57.2266922
1543,57.2266922
1544,57.2266922
1545,57.2266922
1546,47.58547974
1547,47.58547974
1548,47.58547974
1549,47.58547974
1550,43.71123123
1551,43.71123123
1552,43.71123123
1553,34.89844513
1554,34.89844513
1555,34.89844513
1556,64.61418915
1557,64.61418915
1558,64.61418915
1559,64.61418915
1560,11.52313995
1561,11.52313995
1562,72.68477631
1563,72.68477631
1564,72.68477631
1565,38.076931
1566,38.076931
1567,38.076931
1568,38.076931
1569,15.91134834
1570,15.91134834
1571,15.91134834
1572,31.16212845
1573,31.16212845
1574,31.16212845
1575,31.16212845
1576,20.39260483
1577,20.39260483
1578,20.39260483
1579,20.39260483
1580,32.54112625
1581,32.54112625
1582,37.37239838
1583,37.37239838
1584,37.37239838
1585,37.37239838
1586,31.40749931
1587,31.40749931
1588,31.40749931
1589,31.40749931
1590,66.77143097
1591,66.77143097
1592,66.77143097
1593,66.77143097
1594,75.69510651
1595,75.69510651
1596,75.69510651
1597,75.69510651
1598,12.13077641
1599,12.13077641
1600,12.13077641
1601,42.15154648
1602,42.15154648
1603,42.15154648
1604,42.15154648
1605,52.7733345
1606,52.7733345
1607,52.7733345
1608,52.7733345
1609,50.63470459
1610,50.63470459
1611,50.63470459
1612,50.63470459
1613,48.73929596
1614,48.73929596
1615,48.73929596
1616,63.28283691
1617,63.28283691
1618,63.28283691
1619,63.28283691
1620,47.85142136
1621,47.85142136
1622,47.85142136
1623,41.19042969
1624,41.19042969
1625,41.19042969
1626,41.19042969
1627,50.18685913
1628,50.18685913
1629,50.18685913
1630,50.18685913
1631,34.41767883
1632,34.41767883
1633,34.41767883
1634,34.41767883
1635,24.13252258
1636,24.13252258
1637,24.13252258
1638,24.13252258
1639,50.38515854
1640,50.38515854
1641,-3.324676037
1642,-3.324676037
1643,-3.324676037
1644,2.696932316
1645,2.696932316
1646,2.696931839
1647,2.696931839
1648,0.494686484
1649,0.494686484
1650,77.77577972
1651,77.77577972
1652,77.77577972
1653,77.77577972
1654,29.78510284
1655,29.78510284
1656,29.78510284
1657,53.5422821
1658,53.5422821
1659,53.5422821
1660,53.5422821
1661,62.22063065
1662,62.22063065
1663,62.22063065
1664,45.36390686
1665,45.36390686
1666,45.36390686
1667,59.94317627
1668,59.94317627
1669,59.94317627
1670,59.94317627
1671,56.61998367
1672,56.61998367
1673,56.61998367
1674,56.61998367
1675,42.84620285
1676,42.84620285
1677,42.84620285
1678,55.23539352
1679,55.23539352
1680,55.23539352
1681,49.75696182
1682,49.75696182
1683,49.75696182
1684,49.75696182
1685,1.763138652
1686,1.763138652
1687,1.763138652
1688,1.763138652
1689,7.145526886
1690,7.145526886
1691,7.145526886
1692,7.145526886
1693,53.10694122
1694,53.10694122
1695,51.17449951
1696,51.17449951
1697,51.17449951
1698,49.9537468
1699,49.9537468
1700,15.22376537
1701,39.82549286
1702,39.82549286
1703,39.82549286
1704,39.82549286
1705,48.67219543
1706,48.67219543
1707,48.67219543
1708,48.67219543
1709,61.55458069
1710,61.55458069
1711,61.55458069
1712,61.55458069
1713,17.26685524
1714,17.26685524
1715,17.26685524
1716,17.26685524
1717,11.03333378
1718,11.03333378
1719,11.03333378
1720,11.03333378
1721,21.16605186
1722,47.76137924
1723,54.69034958
1724,24.19558525
1725,20.02996635
1726,62.09452438
1727,61.62753296
1728,37.09535217
1729,57.93466187
1730,62.48273468
1731,62.48273468
1732,39.55175018
1733,47.22583389
1734,42.86754608
1735,42.86754608
1736,54.11624146
1737,10.57083225
1738,47.47528458
1739,29.74587822
1740,27.58544159
1741,52.20268631
1742,39.71382141
1743,39.71382141
1744,56.16362381
1745,56.16362381
1746,48.50532532
1747,20.22247124
1748,64.92266846
1749,65.42784119
1750,41.58065414
1751,55.28137207
1752,1.824975371
1753,1.583414674
1754,53.27910614
1755,67.08466339
1756,41.05909729
1757,41.05909729
1758,40.56883621
1759,62.01050186
1760,-1.207706571
1761,1.450641036
1762,50.75090408
1763,70.8581543
1764,42.20637512
1765,73.95160675
1766,6.786865711
1767,6.786865711
1768,33.34184265
1769,16.15102196
1770,55.0447731
1771,41.3809166
1772,41.40408707
1773,39.76953888
1774,57.03355789
1775,57.03355789
1776,58.32368088
1777,52.347332
1778,28.40630531
1779,49.26117706
1780,5.058870316
1781,5.058870316
1782,40.23109818
1783,33.51808929
1784,53.67194366
1785,46.09500885
1786,55.70561981
1787,49.14412689
1788,24.91127205
1789,68.09107208
1790,4.938777924
1791,68.48189545
1792,33.33687973
1793,54.15575027
1794,50.27002335
1795,50.27002335
1796,53.98629379
1797,28.58051491
1798,59.58003998
1799,67.58816528
1800,47.21474457
1801,71.66212463
1802,53.16596222
1803,22.93687248
1804,58.77601624
1805,23.77786827
1806,53.21759033
1807,53.21759033
1808,11.84626389
1809,20.9437027
1810,59.45872879
1811,31.6346283
1812,33.10800934
1813,27.67803192
1814,33.24092865
1815,48.0479393
1816,3.048391342
1817,5.058317184
1818,51.07771301
1819,51.07771301
1820,47.76137924
1821,54.69034958
1822,24.19558525
1823,20.02996635
1824,62.09452438
1825,61.62753296
1826,37.09535217
1827,57.93466187
1828,62.48273468
1829,62.48273468
1830,39.55175018
1831,47.22583389
1832,42.86754608
1833,42.86754608
1834,54.11624146
1835,10.57083225
1836,47.47528458
1837,29.74587822
1838,27.58544159
1839,52.20268631
1840,39.71382141
1841,39.71382141
1842,56.16362381
1843,56.16362381
1844,48.50532532
1845,20.22247124
1846,64.92266846
1847,65.42784119
1848,41.58065414
1849,55.28137207
1850,1.824975371
1851,1.583414674
1852,53.27910614
1853,67.08465576
1854,41.05909729
1855,41.05909729
1856,40.56883621
1857,62.01050186
1858,-1.207706571
1859,1.450641036
1860,50.75090408
1861,70.8581543
1862,42.20637512
1863,73.95160675
1864,6.786865711
1865,6.786865711
1866,33.34184265
1867,16.15102196
1868,55.0447731
1869,41.3809166
1870,41.40408707
1871,39.76953888
1872,57.03355789
1873,57.03355789
1874,58.32368088
1875,52.347332
1876,28.40630531
1877,49.26117706
1878,5.058870316
1879,5.058870316
1880,40.23109818
1881,33.51808929
1882,53.67194366
1883,46.09500885
1884,55.70561981
1885,49.14412689
1886,24.91127205
1887,68.09107208
1888,4.938777447
1889,68.48189545
1890,33.33687973
1891,54.15575027
1892,50.27002335
1893,50.27002335
1894,53.98629379
1895,28.58051491
1896,59.58003998
1897,67.58816528
1898,47.21474457
1899,71.66212463
1900,53.16596222
1901,22.93687439
1902,58.77601624
1903,23.77786827
1904,53.21759033
1905,53.21759033
1906,11.84626389
1907,20.9437027
1908,59.45872879
1909,31.6346283
1910,33.10800934
1911,27.67803192
1912,33.24092865
1913,48.0479393
1914,3.048391342
1915,5.058317184
1916,51.07771301
1917,51.07771301
1918,56.52600479
1919,56.52600479
1920,63.66394424
1921,37.37142944
1922,49.67856598
1923,25.3674469
1924,49.2857666
1925,31.477808
1926,12.58311939
1927,12.58311939
1928,56.52600479
1929,56.52600479
1930,63.66394424
1931,37.37142944
1932,49.67856598
1933,25.3674469
1934,49.2857666
1935,31.477808
1936,12.58311939
1937,12.58311939
